id_comuna,densidad
1101,100
1107,234
1401,1
1402,0
1403,0
1404,0
1405,0
2101,14
2102,3
2103,0
2104,0
2201,12
2202,0
2203,0
2301,6
2302,0
3101,10
3102,4
3103,1
3201,2
3202,0
3301,8
3302,0
3303,2
3304,7
4101,134
4102,183
4103,38
4104,1
4105,3
4106,3
4201,12
4202,4
4203,12
4204,8
4301,31
4302,7
4303,7
4304,9
4305,2
5101,789
5102,31
5103,612
5104,7
5105,67
5107,248
5109,2987
5201,51
5301,54
5302,52
5303,93
5304,15
5401,32
5402,14
5403,37
5404,6
5405,28
5501,326
5502,880
5503,71
5504,333
5506,58
5601,240
5602,87
5603,104
5604,354
5605,147
5606,22
5701,454
5702,42
5703,76
5704,63
5705,12
5706,99
5801,314
5802,171
5803,84
5804,1459
6101,1030
6102,49
6103,80
6104,95
6105,294
6106,327
6107,36
6108,23
6109,125
6110,52
6111,327
6112,97
6113,65
6114,150
6115,108
6116,45
6117,107
6201,24
6202,7
6203,11
6204,11
6205,23
6206,11
6301,32
6302,31
6303,76
6304,12
6305,173
6306,56
6307,42
6308,62
6309,8
6310,98
7101,1027
7102,37
7103,8
7104,7
7105,262
7106,27
7107,9
7108,34
7109,10
7110,38
7201,20
7202,17
7203,22
7301,124
7302,16
7303,25
7304,32
7305,36
7306,10
7307,35
7308,50
7309,10
7401,69
7402,7
7403,22
7404,27
7405,25
7406,38
7407,92
7408,73
8101,1075
8102,454
8103,1269
8104,19
8105,49
8106,335
8107,462
8108,1310
8109,20
8110,1721
8111,118
8112,1806
8201,48
8202,40
8203,48
8204,6
8205,34
8206,37
8207,17
8301,125
8302,2
8303,48
8304,70
8305,16
8306,29
8307,66
8308,3
8309,8
8310,39
8311,11
8312,16
8313,30
8314,3
9101,657
9102,19
9103,9
9104,6
9105,27
9106,22
9107,21
9108,45
9109,25
9110,5
9111,46
9112,207
9113,21
9114,45
9115,24
9116,31
9117,24
9118,11
9119,22
9120,46
9121,29
9201,47
9202,20
9203,10
9204,16
9205,2
9206,8
9207,8
9208,26
9209,40
9210,21
9211,28
10101,162
10102,62
10103,1
10104,9
10105,24
10106,14
10107,44
10108,17
10109,12
10201,101
10202,24
10203,11
10204,51
10205,12
10206,43
10207,16
10208,9
10209,19
10210,51
10301,183
10302,5
10303,14
10304,7
10305,11
10306,5
10307,16
10401,0
10402,2
10403,3
10404,0
12101,8
12102,0
12103,0
12104,0
12201,0
12301,0
12302,0
12303,0
12401,0
12402,0
13101,23512
13102,4262
13103,12936
13104,12672
13105,12270
13106,15319
13107,2543
13108,21093
13109,10112
13110,5706
13111,12202
13112,6111
13113,4367
13114,3386
13115,123
13116,14768
13117,14915
13118,10482
13119,4391
13120,15048
13121,10740
13122,4986
13123,11431
13124,1302
13125,4517
13126,11575
13127,12100
13128,6748
13129,10387
13130,13683
13131,12288
13132,3489
13201,7443
13202,69
13203,3
13301,191
13302,290
13303,33
13401,2187
13402,523
13403,397
13404,124
13501,106
13502,8
13503,53
13504,38
13505,15
13601,657
13602,344
13603,215
13604,940
13605,1487
14101,175
14102,7
14103,33
14104,11
14105,12
14106,17
14107,23
14108,10
14201,18
14202,7
14203,5
14204,14
15101,52
15102,0
15201,0
15202,0
16101,391
16102,53
16103,117
16104,18
16105,15
16106,10
16107,44
16108,45
16109,22
16201,20
16202,9
16203,49
16204,13
16205,17
16206,25
16207,18
16301,64
16302,16
16303,23
16304,2
16305,24
