id_comuna,poblacion
1101,216514
1107,124150
1401,16683
1402,1345
1403,1556
1404,2914
1405,5744
2101,410618
2102,14143
2103,1690
2104,13371
2201,184036
2202,284
2203,10013
2301,27659
2302,6749
3101,169528
3102,19149
3103,14187
3201,13123
3202,14408
3301,56544
3302,5677
3303,7589
3304,11102
4101,244170
4102,250947
4103,11730
4104,4408
4105,4645
4106,29402
4201,32610
4202,9516
4203,23011
4204,28772
4301,119936
4302,13834
4303,32352
4304,12021
4305,4372
5101,313185
5102,28722
5103,45121
5104,1010
5105,19688
5107,35341
5109,357228
5201,8073
5301,67583
5302,16107
5303,11010
5304,20276
5401,37411
5402,20554
5403,6118
5404,10495
5405,7866
5501,96310
5502,53298
5503,18924
5504,24564
5506,23356
5601,95946
5602,14863
5603,24832
5604,17367
5605,14038
5606,11703
5701,82312
5702,15023
5703,26232
5704,7553
5705,17471
5706,16150
5801,164783
5802,49285
5803,18946
5804,136711
6101,261992
6102,13914
6103,7753
6104,20971
6105,22385
6106,35950
6107,26403
6108,58398
6109,14081
6110,27100
6111,14480
6112,14882
6113,20581
6114,13727
6115,62958
6116,29922
6117,50016
6201,17584
6202,3107
6203,6694
6204,7581
6205,6818
6206,6353
6301,77763
6302,15816
6303,37386
6304,7227
6305,18934
6306,13169
6307,11725
6308,9093
6309,3531
6310,40574
7101,234717
7102,50148
7103,9477
7104,4204
7105,57447
7106,8979
7107,8571
7108,14623
7109,45755
7110,9825
7201,43962
7202,9327
7203,7983
7301,161223
7302,10196
7303,6973
7304,49109
7305,11094
7306,15946
7307,19348
7308,30519
7309,4390
7401,100077
7402,22279
7403,32516
7404,44172
7405,20913
7406,48830
7407,17339
7408,19005
8101,237257
8102,124753
8103,90815
8104,11813
8105,25997
8106,45791
8107,49700
8108,143458
8109,14723
8110,158203
8111,58516
8112,96894
8201,27042
8202,38545
8203,36822
8204,6313
8205,33826
8206,22374
8207,10975
8301,216695
8302,4291
8303,30564
8304,23823
8305,30973
8306,27880
8307,10372
8308,4177
8309,10031
8310,3619
8311,14551
8312,15119
8313,22072
8314,6760
9101,300618
9102,25444
9103,18030
9104,7767
9105,25391
9106,12630
9107,15144
9108,40376
9109,24684
9110,6239
9111,33614
9112,81101
9113,7197
9114,25916
9115,29469
9116,12812
9117,15771
9118,10075
9119,30253
9120,58574
9121,12237
9201,55761
9202,25996
9203,18137
9204,8468
9205,11014
9206,7516
9207,10076
9208,12192
9209,10764
9210,19306
9211,35393
10101,265863
10102,36442
10103,4016
10104,12660
10105,20034
10106,17786
10107,18525
10108,14917
10109,47845
10201,47214
10202,42379
10203,15909
10204,4041
10205,14944
10206,4199
10207,5534
10208,29043
10209,8780
10210,8320
10301,172336
10302,9216
10303,21081
10304,11760
10305,14303
10306,7690
10307,10547
10401,5001
10402,2770
10403,9487
10404,1822
11101,60822
11102,919
11201,24880
11202,5801
11203,1591
11301,3660
11302,655
11303,567
11401,5096
11402,2689
12101,140132
12102,266
12103,213
12104,686
12201,1976
12301,7190
12302,696
12303,283
12401,23413
12402,998
13101,486838
13102,88016
13103,141402
13104,137162
13105,171487
13106,186426
13107,109630
13108,129691
13109,98790
13110,396781
13111,122454
13112,188748
13113,99033
13114,323309
13115,119240
13116,103643
13117,103111
13118,130467
13119,566664
13120,240753
13121,107205
13122,262268
13123,154446
13124,248347
13125,243112
13126,130284
13127,182088
13128,158717
13129,102027
13130,126088
13131,86521
13132,94020
13201,629743
13202,29616
13203,18275
13301,173119
13302,121528
13303,21066
13401,329121
13402,106986
13403,27913
13404,80711
13501,138793
13502,7214
13503,35720
13504,14708
13505,11706
13601,80489
13602,39296
13603,39433
13604,71852
13605,99142
14101,175117
14102,5444
14103,17524
14104,20488
14105,7380
14106,23016
14107,20725
14108,35870
14201,39446
14202,15255
14203,10281
14204,32867
15101,242510
15102,1228
15201,2493
15202,805
16101,196853
16102,22520
16103,33291
16104,12348
16105,8640
16106,11781
16107,18604
16108,16598
16109,18499
16201,12155
16202,5281
16203,16800
16204,5421
16205,4950
16206,6238
16207,5667
16301,55935
16302,28147
16303,11556
16304,4607
16305,12068
